file_path,label,set_type
train\good\slice026_005.png,0,train
train\good\slice026_006.png,0,train
train\good\slice026_007.png,0,train
train\good\slice026_008.png,0,train
train\good\slice026_009.png,0,train
train\good\slice026_010.png,0,train
train\good\slice026_011.png,0,train
train\good\slice026_012.png,0,train
train\good\slice026_013.png,0,train
train\good\slice026_014.png,0,train
train\good\slice026_015.png,0,train
train\good\slice027_000.png,0,train
train\good\slice027_001.png,0,train
train\good\slice027_002.png,0,train
train\good\slice027_003.png,0,train
train\good\slice027_004.png,0,train
train\good\slice027_005.png,0,train
train\good\slice027_006.png,0,train
train\good\slice027_008.png,0,train
train\good\slice027_009.png,0,train
train\good\slice027_010.png,0,train
train\good\slice027_011.png,0,train
train\good\slice027_012.png,0,train
train\good\slice027_013.png,0,train
train\good\slice027_014.png,0,train
train\good\slice027_015.png,0,train
train\good\slice028_000.png,0,train
train\good\slice028_001.png,0,train
train\good\slice028_002.png,0,train
train\good\slice028_004.png,0,train
train\good\slice028_005.png,0,train
train\good\slice028_006.png,0,train
train\good\slice028_007.png,0,train
train\good\slice028_008.png,0,train
train\good\slice028_009.png,0,train
train\good\slice028_010.png,0,train
train\good\slice028_011.png,0,train
train\good\slice028_012.png,0,train
train\good\slice028_013.png,0,train
train\good\slice028_014.png,0,train
train\good\slice028_015.png,0,train
train\good\slice029_000.png,0,train
train\good\slice029_001.png,0,train
train\good\slice029_002.png,0,train
train\good\slice029_003.png,0,train
train\good\slice029_005.png,0,train
train\good\slice029_006.png,0,train
train\good\slice029_007.png,0,train
train\good\slice029_008.png,0,train
train\good\slice029_009.png,0,train
train\good\slice029_010.png,0,train
train\good\slice029_011.png,0,train
train\good\slice029_012.png,0,train
train\good\slice029_014.png,0,train
train\good\slice029_015.png,0,train
train\good\slice030_000.png,0,train
train\good\slice030_002.png,0,train
train\good\slice030_003.png,0,train
train\good\slice030_004.png,0,train
train\good\slice030_005.png,0,train
train\good\slice030_006.png,0,train
train\good\slice030_007.png,0,train
train\good\slice030_008.png,0,train
train\good\slice030_009.png,0,train
train\good\slice030_011.png,0,train
train\good\slice030_012.png,0,train
train\good\slice030_013.png,0,train
train\good\slice030_014.png,0,train
train\good\slice030_015.png,0,train
train\good\slice031_000.png,0,train
train\good\slice031_001.png,0,train
train\good\slice031_002.png,0,train
train\good\slice031_004.png,0,train
train\good\slice031_006.png,0,train
train\good\slice031_007.png,0,train
train\good\slice031_008.png,0,train
train\good\slice031_009.png,0,train
train\good\slice031_011.png,0,train
train\good\slice031_012.png,0,train
train\good\slice031_013.png,0,train
train\good\slice031_014.png,0,train
train\good\slice031_015.png,0,train
train\good\slice032_001.png,0,train
train\good\slice032_002.png,0,train
train\good\slice032_003.png,0,train
train\good\slice032_004.png,0,train
train\good\slice032_006.png,0,train
train\good\slice032_007.png,0,train
train\good\slice032_008.png,0,train
train\good\slice032_009.png,0,train
train\good\slice032_010.png,0,train
train\good\slice032_012.png,0,train
train\good\slice032_013.png,0,train
train\good\slice032_015.png,0,train
train\good\slice033_001.png,0,train
train\good\slice033_002.png,0,train
train\good\slice033_003.png,0,train
train\good\slice033_004.png,0,train
train\good\slice033_005.png,0,train
train\good\slice033_006.png,0,train
train\good\slice033_008.png,0,train
train\good\slice033_009.png,0,train
train\good\slice033_010.png,0,train
train\good\slice033_011.png,0,train
train\good\slice033_012.png,0,train
train\good\slice033_013.png,0,train
train\good\slice033_014.png,0,train
train\good\slice033_015.png,0,train
train\good\slice034_000.png,0,train
train\good\slice034_002.png,0,train
train\good\slice034_003.png,0,train
train\good\slice034_004.png,0,train
train\good\slice034_005.png,0,train
train\good\slice034_006.png,0,train
train\good\slice034_007.png,0,train
train\good\slice034_008.png,0,train
train\good\slice034_009.png,0,train
train\good\slice034_010.png,0,train
train\good\slice034_011.png,0,train
train\good\slice034_012.png,0,train
train\good\slice034_013.png,0,train
train\good\slice034_014.png,0,train
train\good\slice034_015.png,0,train
train\good\slice035_000.png,0,train
train\good\slice035_001.png,0,train
train\good\slice035_002.png,0,train
train\good\slice035_003.png,0,train
train\good\slice035_004.png,0,train
train\good\slice035_005.png,0,train
train\good\slice035_006.png,0,train
train\good\slice035_009.png,0,train
train\good\slice035_010.png,0,train
train\good\slice035_011.png,0,train
train\good\slice035_012.png,0,train
train\good\slice035_013.png,0,train
train\good\slice035_015.png,0,train
train\good\slice036_000.png,0,train
train\good\slice036_001.png,0,train
train\good\slice036_002.png,0,train
train\good\slice036_003.png,0,train
train\good\slice036_004.png,0,train
train\good\slice036_005.png,0,train
train\good\slice036_006.png,0,train
train\good\slice036_007.png,0,train
train\good\slice036_008.png,0,train
train\good\slice036_010.png,0,train
train\good\slice036_011.png,0,train
train\good\slice036_012.png,0,train
train\good\slice036_013.png,0,train
train\good\slice036_014.png,0,train
train\good\slice036_015.png,0,train
train\good\slice037_000.png,0,train
train\good\slice037_003.png,0,train
train\good\slice037_004.png,0,train
train\good\slice037_005.png,0,train
train\good\slice037_006.png,0,train
train\good\slice037_007.png,0,train
train\good\slice037_008.png,0,train
train\good\slice037_009.png,0,train
train\good\slice037_010.png,0,train
train\good\slice037_011.png,0,train
train\good\slice037_014.png,0,train
train\good\slice037_015.png,0,train
train\good\slice038_000.png,0,train
train\good\slice038_001.png,0,train
train\good\slice038_003.png,0,train
train\good\slice038_004.png,0,train
train\good\slice038_005.png,0,train
train\good\slice038_006.png,0,train
train\good\slice038_009.png,0,train
train\good\slice038_011.png,0,train
train\good\slice038_012.png,0,train
train\good\slice038_013.png,0,train
train\good\slice038_014.png,0,train
train\good\slice039_000.png,0,train
train\good\slice039_001.png,0,train
train\good\slice039_002.png,0,train
train\good\slice039_003.png,0,train
train\good\slice039_004.png,0,train
train\good\slice039_005.png,0,train
train\good\slice039_007.png,0,train
train\good\slice039_008.png,0,train
train\good\slice039_009.png,0,train
train\good\slice039_010.png,0,train
train\good\slice039_011.png,0,train
train\good\slice039_012.png,0,train
train\good\slice039_013.png,0,train
train\good\slice040_000.png,0,train
train\good\slice040_001.png,0,train
train\good\slice040_002.png,0,train
train\good\slice040_003.png,0,train
train\good\slice040_005.png,0,train
train\good\slice040_006.png,0,train
train\good\slice040_007.png,0,train
train\good\slice040_009.png,0,train
train\good\slice040_011.png,0,train
train\good\slice040_012.png,0,train
train\good\slice041_001.png,0,train
train\good\slice041_002.png,0,train
train\good\slice041_003.png,0,train
train\good\slice041_005.png,0,train
train\good\slice041_006.png,0,train
train\good\slice041_007.png,0,train
train\good\slice041_008.png,0,train
train\good\slice041_009.png,0,train
train\good\slice041_010.png,0,train
train\good\slice041_011.png,0,train
train\good\slice041_012.png,0,train
train\good\slice041_015.png,0,train
train\good\slice042_000.png,0,train
train\good\slice042_001.png,0,train
train\good\slice042_004.png,0,train
train\good\slice042_005.png,0,train
train\good\slice042_006.png,0,train
train\good\slice042_007.png,0,train
train\good\slice042_008.png,0,train
train\good\slice042_009.png,0,train
train\good\slice042_010.png,0,train
train\good\slice042_013.png,0,train
train\good\slice042_014.png,0,train
train\good\slice042_015.png,0,train
test\not-good\slice000_009.png,1,test
test\not-good\slice000_014.png,1,test
test\not-good\slice001_003.png,1,test
test\not-good\slice001_004.png,1,test
test\not-good\slice002_004.png,1,test
test\not-good\slice002_009.png,1,test
test\not-good\slice002_010.png,1,test
test\not-good\slice003_003.png,1,test
test\not-good\slice004_004.png,1,test
test\not-good\slice004_009.png,1,test
test\not-good\slice004_012.png,1,test
test\not-good\slice005_003.png,1,test
test\not-good\slice005_005.png,1,test
test\not-good\slice005_006.png,1,test
test\not-good\slice005_009.png,1,test
test\not-good\slice005_010.png,1,test
test\not-good\slice005_011.png,1,test
test\not-good\slice005_012.png,1,test
test\not-good\slice005_014.png,1,test
test\not-good\slice005_015.png,1,test
test\not-good\slice008_003.png,1,test
test\not-good\slice009_002.png,1,test
test\not-good\slice009_006.png,1,test
test\not-good\slice010_005.png,1,test
test\not-good\slice010_008.png,1,test
test\not-good\slice011_007.png,1,test
test\not-good\slice011_011.png,1,test
test\not-good\slice012_009.png,1,test
test\not-good\slice013_008.png,1,test
test\not-good\slice013_012.png,1,test
test\not-good\slice013_014.png,1,test
test\not-good\slice014_006.png,1,test
test\not-good\slice014_009.png,1,test
test\not-good\slice015_000.png,1,test
test\not-good\slice015_005.png,1,test
test\not-good\slice015_012.png,1,test
test\not-good\slice016_000.png,1,test
test\not-good\slice016_011.png,1,test
test\not-good\slice016_012.png,1,test
test\not-good\slice017_001.png,1,test
test\not-good\slice017_002.png,1,test
test\not-good\slice017_004.png,1,test
test\not-good\slice017_008.png,1,test
test\not-good\slice017_013.png,1,test
test\not-good\slice018_010.png,1,test
test\not-good\slice019_005.png,1,test
test\not-good\slice019_009.png,1,test
test\not-good\slice019_010.png,1,test
test\not-good\slice019_011.png,1,test
test\not-good\slice019_012.png,1,test
test\not-good\slice023_007.png,1,test
test\not-good\slice024_009.png,1,test
test\not-good\slice025_008.png,1,test
test\not-good\slice027_000.png,1,test
test\not-good\slice027_003.png,1,test
test\not-good\slice027_005.png,1,test
test\not-good\slice027_015.png,1,test
test\not-good\slice028_000.png,1,test
test\not-good\slice028_001.png,1,test
test\not-good\slice029_000.png,1,test
test\not-good\slice029_006.png,1,test
test\not-good\slice029_011.png,1,test
test\not-good\slice032_003.png,1,test
test\not-good\slice032_004.png,1,test
test\not-good\slice033_004.png,1,test
test\not-good\slice033_005.png,1,test
test\not-good\slice033_010.png,1,test
test\not-good\slice033_011.png,1,test
test\not-good\slice033_015.png,1,test
test\not-good\slice034_009.png,1,test
test\not-good\slice035_005.png,1,test
test\not-good\slice035_014.png,1,test
test\not-good\slice035_015.png,1,test
test\not-good\slice036_011.png,1,test
test\not-good\slice037_006.png,1,test
test\not-good\slice039_004.png,1,test
test\not-good\slice040_002.png,1,test
test\not-good\slice040_011.png,1,test
test\not-good\slice040_014.png,1,test
test\not-good\slice041_006.png,1,test
test\not-good\slice042_003.png,1,test
test\not-good\slice043_004.png,1,test
test\not-good\slice043_013.png,1,test
test\not-good\slice044_004.png,1,test
test\not-good\slice044_014.png,1,test
test\not-good\slice045_014.png,1,test
test\not-good\slice046_000.png,1,test
test\not-good\slice046_001.png,1,test
test\not-good\slice046_005.png,1,test
test\not-good\slice046_010.png,1,test
test\not-good\slice047_005.png,1,test
test\not-good\slice047_006.png,1,test
test\not-good\slice047_010.png,1,test
test\not-good\slice048_007.png,1,test
test\not-good\slice048_012.png,1,test
test\not-good\slice049_002.png,1,test
test\not-good\slice049_008.png,1,test
test\not-good\slice049_009.png,1,test
test\not-good\slice050_004.png,1,test
test\not-good\slice050_010.png,1,test
test\not-good\slice050_012.png,1,test
test\not-good\slice053_007.png,1,test
test\not-good\slice053_014.png,1,test
test\not-good\slice054_003.png,1,test
test\not-good\slice054_010.png,1,test
test\not-good\slice054_011.png,1,test
test\not-good\slice054_012.png,1,test
test\not-good\slice055_009.png,1,test
test\not-good\slice056_001.png,1,test
test\not-good\slice057_007.png,1,test
test\not-good\slice057_013.png,1,test
test\not-good\slice058_001.png,1,test
test\not-good\slice058_009.png,1,test
test\not-good\slice058_010.png,1,test
test\not-good\slice058_011.png,1,test
test\not-good\slice058_015.png,1,test
test\not-good\slice059_001.png,1,test
test\not-good\slice059_008.png,1,test
test\not-good\slice060_015.png,1,test
test\not-good\slice061_004.png,1,test
test\not-good\slice061_010.png,1,test
test\not-good\slice061_011.png,1,test
test\good\slice000_002.png,0,test
test\good\slice000_006.png,0,test
test\good\slice000_010.png,0,test
test\good\slice001_008.png,0,test
test\good\slice001_014.png,0,test
test\good\slice001_015.png,0,test
test\good\slice002_007.png,0,test
test\good\slice002_009.png,0,test
test\good\slice002_012.png,0,test
test\good\slice003_001.png,0,test
test\good\slice003_006.png,0,test
test\good\slice003_007.png,0,test
test\good\slice003_008.png,0,test
test\good\slice003_012.png,0,test
test\good\slice003_015.png,0,test
test\good\slice004_001.png,0,test
test\good\slice004_005.png,0,test
test\good\slice004_006.png,0,test
test\good\slice004_008.png,0,test
test\good\slice004_012.png,0,test
test\good\slice004_013.png,0,test
test\good\slice004_014.png,0,test
test\good\slice005_001.png,0,test
test\good\slice005_006.png,0,test
test\good\slice005_010.png,0,test
test\good\slice006_005.png,0,test
test\good\slice006_012.png,0,test
test\good\slice006_013.png,0,test
test\good\slice007_006.png,0,test
test\good\slice007_008.png,0,test
test\good\slice008_003.png,0,test
test\good\slice008_004.png,0,test
test\good\slice008_005.png,0,test
test\good\slice008_007.png,0,test
test\good\slice008_008.png,0,test
test\good\slice009_001.png,0,test
test\good\slice009_004.png,0,test
test\good\slice009_011.png,0,test
test\good\slice009_014.png,0,test
test\good\slice010_004.png,0,test
test\good\slice010_005.png,0,test
test\good\slice011_000.png,0,test
test\good\slice011_006.png,0,test
test\good\slice012_000.png,0,test
test\good\slice012_007.png,0,test
test\good\slice013_002.png,0,test
test\good\slice013_003.png,0,test
test\good\slice013_004.png,0,test
test\good\slice013_005.png,0,test
test\good\slice013_012.png,0,test
test\good\slice013_015.png,0,test
test\good\slice014_003.png,0,test
test\good\slice014_007.png,0,test
test\good\slice014_011.png,0,test
test\good\slice015_004.png,0,test
test\good\slice015_007.png,0,test
test\good\slice015_008.png,0,test
test\good\slice015_009.png,0,test
test\good\slice015_010.png,0,test
test\good\slice016_000.png,0,test
test\good\slice016_001.png,0,test
test\good\slice016_008.png,0,test
test\good\slice017_005.png,0,test
test\good\slice017_009.png,0,test
test\good\slice017_012.png,0,test
test\good\slice017_014.png,0,test
test\good\slice018_001.png,0,test
test\good\slice018_006.png,0,test
test\good\slice018_008.png,0,test
test\good\slice018_014.png,0,test
test\good\slice019_006.png,0,test
test\good\slice019_014.png,0,test
test\good\slice020_000.png,0,test
test\good\slice020_001.png,0,test
test\good\slice020_007.png,0,test
test\good\slice020_013.png,0,test
test\good\slice020_014.png,0,test
test\good\slice020_015.png,0,test
test\good\slice021_000.png,0,test
test\good\slice021_005.png,0,test
test\good\slice021_006.png,0,test
test\good\slice022_001.png,0,test
test\good\slice022_002.png,0,test
test\good\slice022_003.png,0,test
test\good\slice022_004.png,0,test
test\good\slice022_008.png,0,test
test\good\slice022_009.png,0,test
test\good\slice023_013.png,0,test
test\good\slice024_012.png,0,test
test\good\slice025_004.png,0,test
test\good\slice025_009.png,0,test
test\good\slice025_012.png,0,test
test\good\slice027_007.png,0,test
test\good\slice028_003.png,0,test
test\good\slice029_004.png,0,test
test\good\slice029_013.png,0,test
test\good\slice030_001.png,0,test
test\good\slice030_010.png,0,test
test\good\slice031_003.png,0,test
test\good\slice031_005.png,0,test
test\good\slice031_010.png,0,test
test\good\slice032_000.png,0,test
test\good\slice032_005.png,0,test
test\good\slice032_011.png,0,test
test\good\slice032_014.png,0,test
test\good\slice033_000.png,0,test
test\good\slice033_007.png,0,test
test\good\slice034_001.png,0,test
test\good\slice035_007.png,0,test
test\good\slice035_008.png,0,test
test\good\slice035_014.png,0,test
test\good\slice036_009.png,0,test
test\good\slice037_001.png,0,test
test\good\slice037_002.png,0,test
test\good\slice037_012.png,0,test
test\good\slice037_013.png,0,test
test\good\slice038_002.png,0,test
test\good\slice038_007.png,0,test
test\good\slice038_008.png,0,test
test\good\slice038_010.png,0,test
test\good\slice038_015.png,0,test
test\good\slice039_006.png,0,test
test\good\slice039_014.png,0,test
test\good\slice039_015.png,0,test
test\good\slice040_004.png,0,test
test\good\slice040_008.png,0,test
test\good\slice040_010.png,0,test
test\good\slice040_013.png,0,test
test\good\slice040_014.png,0,test
test\good\slice040_015.png,0,test
test\good\slice041_000.png,0,test
test\good\slice041_004.png,0,test
test\good\slice041_013.png,0,test
test\good\slice041_014.png,0,test
test\good\slice042_002.png,0,test
test\good\slice042_003.png,0,test
test\good\slice042_011.png,0,test
test\good\slice042_012.png,0,test
